video_id,label
2z_wFsiwf7s,Medium engagement
EDD1PJRiVHE,Medium engagement
5AM-BkZG-uo,Medium engagement
mwDo_WmKWDs,Low engagement
QA3ooAPb8Bo,Medium engagement
ggKqwIaVsK0,Medium engagement
z2J_pzTfqAU,Low engagement
1Od4qWEunkI,Medium engagement
QkSlfeDt-M4,Medium engagement
bM03yCjCo-4,Medium engagement
rgPfVqo2bn8,Medium engagement
Jtv4LKJFVVA,Low engagement
jKixEZCFiZU,High engagement
QYR9xsB1Izc,Medium engagement
PZ-M_mjHIYA,Medium engagement
09Aykrd9nc8,Medium engagement
CvlWzyR1fR0,Low engagement
t5hI68jSvik,Low engagement
R3kjTmxkcCQ,Medium engagement
P9KfQ0iq0Eg,Low engagement
Bzj7l3DKkPM,Medium engagement
hxWfLz6gyog,Medium engagement
sBF-lavG_7E,High engagement
r41i2SSRozw,Medium engagement
AwuYYvZKdc4,High engagement
OlrcveukM9g,Medium engagement
FDyHPhsIbzk,Medium engagement
AdRqJougpU4,Low engagement
FQSyAO-tbAc,Medium engagement
KIqs_XyJMSI,Medium engagement
1FIvif3Dbgo,Medium engagement
2yo7_8uK7a8,High engagement
3R5WE4cltq8,Low engagement
bUhb_yyS4LE,Low engagement
9HRI_l-fXZA,High engagement
MvXqHPKSZtw,Medium engagement
6462cjHUIX4,Medium engagement
pMTklCRRZY0,Low engagement
vxOxz4R-9jY,Low engagement
IarX2IG_l0k,Medium engagement
SmdV5kGTgXI,Low engagement
LuDM9keJ6yQ,Medium engagement
mz7ZerZHdt4,High engagement
hOGSejEZY-Q,High engagement
XfG6H8l479c,High engagement
d4p7e5Kd2Z0,Low engagement
sGx60Xsu-Ps,Medium engagement
l34pfnmDmh0,Medium engagement
iWZBkkA92vs,Medium engagement
UuqYEhJRz4o,Medium engagement
1RKjvLCxMnM,Low engagement
QzzGd5EVtKo,Medium engagement
Ex5GbTi4TFo,Medium engagement
NQ5nulfXZBw,Low engagement
5g7HSUrQDv0,Low engagement
I1h8PryT2VU,High engagement
0y82IesxdYU,High engagement
iBNW8AU1l8c,Low engagement
oxk6Ls3Kl3Q,High engagement
ZnwE-25P5_w,Low engagement
NWQwXKQg0IE,High engagement
ls06LZ242nI,High engagement
9Ai5wNVSOfg,Low engagement
3wIhb6tmxhg,Medium engagement
-J-4RLg3_rQ,Low engagement
049V8U3oDN8,Low engagement
-1RLAmi8VV4,Low engagement
QseUjhtOOus,Low engagement
LjxPL3Q7ucU,Medium engagement
J7h45l2hGwk,Medium engagement
rgtYBNml5ts,High engagement
kFFY8oGieYk,Low engagement
ntXQLw-4CD4,Medium engagement
ZiEfPULcLKA,Medium engagement
zHQWosgUpCQ,Low engagement
u-N3DcbEEr4,Low engagement
V2fbAo7RP2c,Medium engagement
RpKR83KiXAM,Medium engagement
qmy1gPxwGk0,Low engagement
A_ZaKu-oBOM,Low engagement
bp-xzwxJc6U,Low engagement
5AhRBvbyh9Q,Medium engagement
aucP9Im_g1k,Low engagement
5RfloaY-8rE,Medium engagement
ka18mOMscfc,Medium engagement
NFsWmDZgCuw,Low engagement
0nL134RyFsc,Medium engagement
4oav0-LZFR0,Low engagement
6thtwk-mfkQ,Low engagement
cnFT-G411dk,Medium engagement
o7Ews1Am44o,Low engagement
FDZzZnCGbIU,Medium engagement
wQ7h-C-aZHM,Low engagement
3dHgXfekVjo,Medium engagement
PccPMfpI7yk,Low engagement
zIHoiEdlVeA,Low engagement
CgdlpmfYgHI,High engagement
9dK3K58xDkg,High engagement
GYh3uHCgDSs,Low engagement
9nBW2PotEMA,Medium engagement
GlArOq7UdvQ,Low engagement
jdg-Mv927x0,Medium engagement
6YFk-CJNiLQ,Low engagement
6qmA89Wj0Kg,Low engagement
0Fcxgqfck1w,Low engagement
jdxXTR61pxg,Low engagement
MwqkdX9lyuk,Low engagement
aJzJ1GYw1zw,Medium engagement
jauUoBvyVps,Medium engagement
MF5GCq5b8xg,High engagement
Vkvmm9drU6w,High engagement
P5cGP7Od_Pc,Low engagement
hKgZ8UldxR4,Medium engagement
CyndGlprD-Y,Medium engagement
TM1RbT1Nc1A,Medium engagement
aWMjrUyysS8,Medium engagement
GhraBuIB0Zw,Low engagement
ueacK2Qm9cE,Medium engagement
AwAMIZclU8s,Low engagement
DdXQH9CHCWU,High engagement
ZxqUgkddwJM,Medium engagement
Yet2vAsw5h4,Medium engagement
KsR4vC0IcVU,Low engagement
8NDUwqUBl8U,Medium engagement
vhtv6N-vy6k,Low engagement
WWg7JZhtMYU,Medium engagement
6jECuJI1Bck,High engagement
VtsDG0UhYiE,High engagement
o88qS36jnwk,Medium engagement
4E7WzIZRMtg,Medium engagement
E65Hr0h5Xik,Medium engagement
gGYrzSWYjLU,High engagement
TkGl7_GLNDQ,High engagement
IbIambZXiGs,Low engagement
ZnaINaKKEIQ,Medium engagement
hSmTb4ie8BQ,Low engagement
p4WZ7FsVX_M,High engagement
9KMFI2m5Bn4,Medium engagement
EuoWQcI212c,Medium engagement
xpQI2KmIlyg,Medium engagement
kl-64W3j11Q,Medium engagement
U4XTXc2JjqY,Medium engagement
1350K9xCEzA,Medium engagement
ZPH9NtUfA-g,Medium engagement
Mn1rkSwe1zs,Low engagement
xERfGbCI-cM,Medium engagement
EVFmvKLWVvg,Medium engagement
bHUWrERQnFE,High engagement
wbcAzdAA6D8,Medium engagement
_MXL71Tyb3s,Medium engagement
ayCXl1VZUfE,Low engagement
GhNaKEf8YdI,Low engagement
kJxc6ogfEV8,High engagement
bvUgjOnkdyI,Low engagement
EQowbJFxbhI,Low engagement
MzlpxKu4yb0,High engagement
Z5GgNUehT8s,Medium engagement
ea_iZwyZjJM,Low engagement
H6fOan0-g7Q,Medium engagement
LUY_pymhzIA,High engagement
tOSr_GINjyk,High engagement
2epNQ1gNPOg,Medium engagement
ucATovk_6do,Medium engagement
oQuXMhspDUc,Medium engagement
934Upp7Efw0,Medium engagement
VF2oRlZ85Ao,Medium engagement
E92hJlAtGHE,Medium engagement
WoCdiiQjn8k,Low engagement
j9G5GBpXg5g,Low engagement
3Dn6gHcMMxw,Low engagement
ixK2bDFxLm4,Medium engagement
XDBCSV-xjXg,Low engagement
O6MNQJIkqYw,High engagement
MeycyEGhESE,Medium engagement
dm3PzWqLSCo,Medium engagement
shw2Y1rZrJQ,Low engagement
z8XDUY7RybQ,Low engagement
GlhAM-yFkZg,Medium engagement
M2Mrzg_SHq4,High engagement
F315nyf2Bgo,Low engagement
AF2DcgrchEQ,High engagement
CeAZ-XIVYpM,Medium engagement
gy3Kz0Unhn4,Low engagement
KhBwruueHvo,Medium engagement
J6dR40Jxe4k,Medium engagement
bVcpCEqOIG8,Low engagement
8xcP3HZkg08,Medium engagement
JQTs64aJsoA,High engagement
ZaaE5qYM8Nc,Medium engagement
p53vmOV1OQM,Low engagement
Ke6HMuhpeVA,Low engagement
y_CC4HM0La0,Medium engagement
KzsVUEuCGf8,Medium engagement
HzXQNGtRHWM,Low engagement
sL5go_aFi_c,Low engagement
xZrXaDdYu4E,High engagement
qcFZisNKiDA,Medium engagement
VsN3j5iUbds,Medium engagement
Tf9is4bAm8Q,Medium engagement
9Il-gTinvQ8,Medium engagement
w_I8lU0_Usw,Low engagement
ttxx4IQHSFk,Low engagement
EvvJbojrgdU,Medium engagement
yAdHTrYEWyI,Medium engagement
JGbCE2Swc6E,Low engagement
6fhumJspzW4,Low engagement
1BRVL3QVfE8,Medium engagement
GtSe2tgtkXU,Medium engagement
-Fe9-4e08Os,Medium engagement
xma4YDb5c54,Medium engagement
CM7CYWJnGvM,Low engagement
hy1Hj9SSh_w,Medium engagement
Ba1d7OLubBQ,High engagement
c_U0xJvUHUw,Medium engagement
mMlcu-Ip4Sk,High engagement
aDiGNyvVFyE,Low engagement
bV5XX1F6H2Y,Low engagement
ARZ2PdpOz9E,High engagement
nIRyn__8AtU,Low engagement
XK_T8r8hHv8,High engagement
ujqy_G44TWY,Low engagement
aXL-dyJvZC0,Medium engagement
D86TWOMapYk,Low engagement
mp56CDYD15I,Low engagement
T2RS5Rrn_gU,Medium engagement
Zg6_a_uuW2I,Low engagement
UGxNzrUwweI,Medium engagement
WMkjSHYV0z8,Low engagement
FP3uLEmYu8I,High engagement
PRJBlVsI-bE,Medium engagement
TB_LuF_IYBE,Low engagement
bBwopP99etw,Medium engagement
Ql_vsqO7OsA,Medium engagement
4L2PKsBEM3g,Medium engagement
7P2BDOC9GYw,Medium engagement
W9tsPomNiyM,High engagement
PxInJg2w8qs,Medium engagement
nLX_g_ijdNw,Medium engagement
4qBANpaTMOo,High engagement
k1mRcHulSP4,Low engagement
j0Vtc19VWlU,Low engagement
LQAs9kJO4OI,Low engagement
hoArtAiEBp8,Medium engagement
y81dC9U0-4A,Low engagement
kyI_EIKoCFY,Low engagement
3-7LWm-FuXk,High engagement
AYo0kH5mpS4,Medium engagement
ZsWNzdFCNp4,Low engagement
i0xxVIeXju8,Low engagement
widJahq4AT4,Low engagement
6GzDoUxyVj8,Low engagement
iPb3gS41mqo,Medium engagement
oluGoimdsW4,Medium engagement
uKR8WV9VSJo,Medium engagement
P8xlO7E9jOo,Medium engagement
MVTFdDB5vrM,Low engagement
RJgxdec9YvM,Medium engagement
peOXDGel6AA,Medium engagement
QccWP64BStk,High engagement
wwPVJ7DRfNU,Low engagement
Tj56lUd0Epo,High engagement
its8LNboFFo,High engagement
ulKEYahyOcw,Medium engagement
f3OKBUOQIxM,High engagement
QBnypd53N5g,High engagement
SP7Fl2xOrEw,Medium engagement
Zb9WiAnDnA4,Low engagement
loy5NbLUNTA,Low engagement
AJsqFiCQ4x0,High engagement
GV8aHsjLF10,Low engagement
jcsGRNSlijI,High engagement
3Ok6K80kWb8,Medium engagement
kmYMnFbA1MA,Medium engagement
j-ZMRE5HlBg,Medium engagement
S9bZNCQXu4M,Medium engagement
QQzT3SiOxHM,Medium engagement
M09N9f0bRi4,Low engagement
1evwAgWaCzY,Low engagement
obDmRULrOUY,Low engagement
3YT5tgNIDW0,Low engagement
f0Xv4skl9XA,High engagement
LpmC03Uy7UY,High engagement
nvXZI3Nt7Bo,Medium engagement
yXOwtMajodY,Low engagement
zLsvnWO3I1g,Low engagement
HFQGqJ4cow4,Medium engagement
OVUZwjGGxKg,High engagement
Qoi_7Py5A4I,Medium engagement
98neL-ILFeA,Low engagement
dWOM4Wug-EQ,Medium engagement
Sho6QJR-TGQ,Low engagement
GhxY-7QwD_c,Medium engagement
K1rz9YiuIhY,Low engagement
nmcoLVY-7Yw,Low engagement
fbGbMXGwl8A,Low engagement
j3YlRYwS7-c,High engagement
0Whx-jFLKgE,High engagement
VaLa7LHDD6A,Medium engagement
C0wtzIN3Fhw,Medium engagement
ZY233mCNNus,Low engagement
ylR4yrnk8S4,Medium engagement
6LZR8Fbg-P4,Medium engagement
ZuldM5JqV68,Medium engagement
xbq-x1HPhvI,Low engagement
XiKeyGozBrQ,Low engagement
tsr4z6IisC0,Medium engagement
r8tay0Zyzws,High engagement
ZiH3q6iaaLw,Low engagement
kIXIQW1tdME,Low engagement
K4YuhDDAq2A,High engagement
DXa07IqOk_k,Low engagement
HRf64SfgBmE,Low engagement
NKMZH817pto,High engagement
SnNnrHRGeDk,Medium engagement
oVO2CsWN_cE,High engagement
cs22YxjGvzY,Low engagement
7JXwVGQ3kyM,Low engagement
4qfxn4YbxUI,Medium engagement
FVBFxXfeHf8,Medium engagement
Z4mCGJEQ17Y,Medium engagement
kWzGneKG8kI,Low engagement
vS8eJV8I95A,Medium engagement
xwSCBF6EJX8,Medium engagement
PJ1mauNHNEE,Medium engagement
guxF9Ghk8TY,High engagement
gujZqotG52c,Medium engagement
3grVw_xZBoA,Low engagement
DJ43FbhCd8Q,Low engagement
BT5A_r3IIA0,Medium engagement
dMhN-lxb_eg,Low engagement
mU-hPIPPJ9g,Medium engagement
b5tyNhvaZSQ,Medium engagement
qqO4sVoIYZA,Low engagement
7oqEWU6g5hg,Medium engagement
P_wvr8vx0Os,High engagement
uCHwgYD4u04,Medium engagement
nBHN1GeAXsY,Low engagement
UVUolY1kMhU,High engagement
qf792fwTTm4,Low engagement
3NqeqOqwLVM,High engagement
fR7WKFvSdto,Medium engagement
0K-MO5tuFyU,Medium engagement
6OmHvs0-5dU,Low engagement
x-Y41rioRfM,Low engagement
W4B1JM5K0l4,High engagement
oAJ6IrW612c,Low engagement
BZQ89C4Nr-c,Medium engagement
jC7m4tjEx9g,Medium engagement
no5uePYisY0,Low engagement
u4kXf7SqQqk,Medium engagement
T5seLFzhVk0,Low engagement
dlhGcbDbejA,Low engagement
WrASR1NFV7Q,Medium engagement
87OvJWDDkUg,Medium engagement
dsAugu_0EGQ,Low engagement
yZ1vUU6gWJ8,Low engagement
xYALZS6YHck,Medium engagement
L3OZnA2fUwo,Low engagement
DR2-TDhQ9_Y,Medium engagement
F0UlmYRA71M,Low engagement
P_uWWSbQRP8,Medium engagement
8O-gNQHHx6o,Medium engagement
Mjq-FOHjA20,Medium engagement
5q5Hzzzd-oY,Medium engagement
ITLmo8gq-sI,Medium engagement
rxxxRbuL8mY,Medium engagement
CXLmhbqCFp8,Medium engagement
BqI6txgcQsA,Low engagement
iU_uWJchJFg,Low engagement
0HDkoO5BWUI,Medium engagement
6mCrLo7mEgw,Low engagement
7DA8PJFUbrg,Medium engagement
aJiSpab8p9U,Medium engagement
E5tTiMkh5z0,Low engagement
ED3l5zosnos,Medium engagement
hBIPkn8ZE4Y,Medium engagement
ZIXl3vbDbZs,Low engagement
epcVjF54xys,Medium engagement
KQsBl2JWAzM,Medium engagement
a3FD1IF9fps,Medium engagement
z7mqLa1m1Ts,High engagement
fJUFPZ52E8A,Medium engagement
5fgwd8RfAw8,Medium engagement
D2GpHVSZIes,Low engagement
w9KslQbZTH8,Low engagement
OOOa2ciou40,Medium engagement
eSd5iDG6ytE,Low engagement
2QBjIn6UK48,High engagement
9k8zVasOCjo,High engagement
hwO-Ix6xBoo,Medium engagement
hIh4coDF1zk,High engagement
xHrb64IzBUw,Medium engagement
3ZHbj857NGA,Medium engagement
4HT1sMAr9s4,Low engagement
vTvp6fBNVjA,Medium engagement
D9pvb0dAvJM,High engagement
j3-WIwNQFSs,Medium engagement
DH0OWL3f8f8,Low engagement
SwP3A0n4I0o,High engagement
Z5B81lb8eNI,Medium engagement
37sUwCPyAd4,Medium engagement
7OwgtpPybMQ,Medium engagement
gQmJo9elGGQ,Medium engagement
WL4IHkwtuqc,High engagement
i4Qdg9Oruro,Low engagement
RD-mY6WfDYw,Medium engagement
gpnBNUnH4n4,Low engagement
zb64ivktCLY,Medium engagement
dHbfa4jU0Fw,Medium engagement
KXZOoXU190U,Medium engagement
mNkbzwwCHhw,Medium engagement
VXEHATCSgWs,Medium engagement
Oe336eeyB2Y,Medium engagement
INeipDV2ByM,Medium engagement
ns3hyGA1raU,Low engagement
hCsetftKIYI,Medium engagement
_nrel89nT4k,Low engagement
BLbPqanjckk,Low engagement
